Loyalty#,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,ValidPostalCode,FullName
154726,Lanie,Cordoba,Lanie Cordoba,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,Male,Bachelor,Suburban,73205.0,Married,Star,2016-12-22,2020-08-29,3712.43,Standard,True,Lanie Cordoba
626312,Jesse,Liebrecht,Jesse Liebrecht,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,Female,Bachelor,Rural,73205.0,Married,Star,2018-11-22,2019-08-10,3712.43,Standard,True,Jesse Liebrecht
789859,Sanda,Vasile,Sanda Vasile,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,Male,Bachelor,Rural,81190.0,Married,Star,2015-06-25,,3713.79,Standard,True,Sanda Vasile
213112,Brant,Diamond,Brant Diamond,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,Female,Bachelor,Rural,71333.0,Married,Star,2020-09-19,,3721.06,Standard,True,Brant Diamond
702325,Phillis,Ivanoff,Phillis Ivanoff,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,Male,Bachelor,Rural,71333.0,Married,Star,2018-12-10,2019-10-19,3721.06,Standard,True,Phillis Ivanoff
647491,Corrie,Roberie,Corrie Roberie,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,Male,College,Urban,0.0,Single,Star,2017-01-01,,3728.83,Standard,True,Corrie Roberie
440511,Cherri,Rutter,Cherri Rutter,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,Male,College,Urban,0.0,Single,Star,2020-10-11,,3728.87,Standard,True,Cherri Rutter
779184,Lucila,Somerset,Lucila Somerset,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,Male,Bachelor,Rural,75132.0,Married,Star,2015-07-16,,3730.14,Standard,True,Lucila Somerset
140598,Boyce,London,Boyce London,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Male,College,Rural,0.0,Married,Star,2016-04-21,,3731.5,Standard,True,Boyce London
266365,Yukiko,Demayo,Yukiko Demayo,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,Female,College,Suburban,0.0,Married,Star,2018-02-23,,3731.5,Standard,True,Yukiko Demayo
436226,Johnie,Prekker,Johnie Prekker,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,Male,College,Rural,0.0,Married,Star,2015-07-12,,3731.5,Standard,True,Johnie Prekker
469230,Russ,Weese,Russ Weese,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,Female,College,Urban,0.0,Married,Star,2018-04-12,,3731.5,Standard,True,Russ Weese
754936,Joelle,Drybread,Joelle Drybread,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Male,College,Urban,0.0,Married,Star,2021-08-10,2019-04-10,3731.5,Standard,True,Joelle Drybread
892639,Hoyt,Mayhood,Hoyt Mayhood,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,Male,College,Suburban,0.0,Married,Star,2016-06-10,2019-11-15,3731.5,Standard,True,Hoyt Mayhood
965674,Kimbra,Golt,Kimbra Golt,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,Bachelor,Rural,75774.0,Married,Star,2018-09-26,,3732.31,Standard,True,Kimbra Golt
573446,Nena,Kraus,Nena Kraus,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Female,Bachelor,Urban,35461.0,Married,Star,2017-12-15,,3732.35,Standard,True,Nena Kraus
964791,Rickey,Schantz,Rickey Schantz,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,Male,Bachelor,Rural,21542.0,Single,Star,2020-12-06,,3733.03,Standard,True,Rickey Schantz
183885,Nakia,Lipa,Nakia Lipa,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,Female,College,Suburban,0.0,Single,Star,2015-12-28,,3735.84,Standard,True,Nakia Lipa
542934,Tamika,Celi,Tamika Celi,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Male,College,Urban,0.0,Married,Star,2021-09-16,,3740.4,Standard,True,Tamika Celi
155354,Vince,Buhl,Vince Buhl,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,Female,Doctor,Urban,13093.0,Divorced,Star,2019-01-15,,3741.57,Standard,True,Vince Buhl
828136,Nicola,Hornby,Nicola Hornby,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,Female,College,Suburban,0.0,Single,Star,2016-07-04,,3742.58,Standard,True,Nicola Hornby
255767,Vashti,Goerner,Vashti Goerner,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,Male,College,Urban,0.0,Single,Star,2021-09-03,,3744.58,Standard,True,Vashti Goerner
216725,Deetta,Mckellip,Deetta Mckellip,Canada,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,Female,Bachelor,Suburban,41479.0,Married,Star,2019-03-10,,3746.75,Standard,True,Deetta Mckellip
537387,Mary,Ringo,Mary Ringo,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,Male,Bachelor,Suburban,41479.0,Married,Star,2018-06-19,,3746.75,Standard,True,Mary Ringo
955716,Caron,Demontigny,Caron Demontigny,Canada,British Columbia,Kelowna,49.887951,-119.49601,V09 2E9,Male,Bachelor,Urban,41479.0,Married,Star,2015-09-25,,3746.75,Standard,False,Caron Demontigny
217802,Eugene,Rickard,Eugene Rickard,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Male,College,Rural,0.0,Single,Star,2015-11-19,,3747.06,Standard,True,Eugene Rickard
511472,Corrinne,Keese,Corrinne Keese,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,Female,College,Rural,0.0,Divorced,Star,2020-03-14,,3748.14,Standard,True,Corrinne Keese
720300,Raul,Okerlund,Raul Okerlund,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,Female,Bachelor,Urban,82189.0,Divorced,Star,2018-08-29,2021-05-19,3748.99,Standard,False,Raul Okerlund
963464,Marti,Kennett,Marti Kennett,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,Male,Bachelor,Suburban,82189.0,Divorced,Star,2019-12-04,,3748.99,2021 Promotion,True,Marti Kennett
899509,Ramona,Sweaney,Ramona Sweaney,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,Female,Bachelor,Suburban,34624.0,Married,Star,2019-01-26,,3755.26,Standard,True,Ramona Sweaney
731494,Celena,Aplin,Celena Aplin,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,Male,Bachelor,Suburban,58300.0,Married,Star,2018-05-13,,3758.95,Standard,True,Celena Aplin
738435,Stacy,Salamy,Stacy Salamy,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,Female,Bachelor,Rural,92600.0,Single,Star,2017-04-07,,3764.47,Standard,True,Stacy Salamy
578688,Lynetta,Andrachak,Lynetta Andrachak,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Male,High School or Below,Rural,22439.0,Married,Star,2019-03-23,,3766.37,Standard,True,Lynetta Andrachak
184009,Neda,Krzyzanowski,Neda Krzyzanowski,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,Male,Bachelor,Rural,43412.0,Married,Star,2018-01-21,,3768.09,Standard,True,Neda Krzyzanowski
284461,Danyelle,Vogelpohl,Danyelle Vogelpohl,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Male,College,Urban,0.0,Married,Star,2015-07-06,,3771.62,Standard,True,Danyelle Vogelpohl
371875,Ashley,Holk,Ashley Holk,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Female,College,Rural,0.0,Married,Star,2015-08-15,,3771.62,Standard,True,Ashley Holk
633627,Christal,Caci,Christal Caci,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,Male,Bachelor,Urban,66457.0,Married,Star,2017-08-24,,3774.86,Standard,True,Christal Caci
414382,Anthony,Holcomb,Anthony Holcomb,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Female,Bachelor,Urban,68727.0,Married,Star,2021-09-29,,3776.67,Standard,True,Anthony Holcomb
677704,Liberty,Selesnick,Liberty Selesnick,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,Female,Bachelor,Urban,57647.0,Married,Star,2016-04-08,,3781.45,Standard,True,Liberty Selesnick
575487,Wan,Bovio,Wan Bovio,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,Male,College,Suburban,0.0,Single,Star,2021-02-09,,3788.81,2021 Promotion,True,Wan Bovio
317205,Kelsie,Langhorn,Kelsie Langhorn,Canada,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,Female,Bachelor,Urban,66169.0,Married,Star,2020-02-19,,3790.19,Standard,True,Kelsie Langhorn
479509,Hong,Maixner,Hong Maixner,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Male,Bachelor,Suburban,41212.0,Married,Star,2020-07-11,,3791.55,Standard,True,Hong Maixner
934529,Ginny,Kerker,Ginny Kerker,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,Male,Master,Suburban,19794.0,Married,Star,2019-08-22,2020-11-06,3794.96,Standard,True,Ginny Kerker
103916,Chae,Lawther,Chae Lawther,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,Female,High School or Below,Suburban,20325.0,Married,Star,2017-03-17,,3803.92,Standard,True,Chae Lawther
332869,Tracey,Gunnell,Tracey Gunnell,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,Female,Bachelor,Urban,94903.0,Married,Star,2018-07-17,,3808.12,Standard,True,Tracey Gunnell
346554,Ailene,Kubie,Ailene Kubie,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Male,Bachelor,Urban,94903.0,Married,Star,2015-07-27,,3808.12,Standard,True,Ailene Kubie
394454,Katelynn,Stahlman,Katelynn Stahlman,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Male,Bachelor,Rural,94903.0,Married,Star,2017-12-04,,3808.12,Standard,True,Katelynn Stahlman
510264,Selene,Norse,Selene Norse,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,Female,Bachelor,Rural,94903.0,Married,Star,2021-01-20,,3808.12,Standard,True,Selene Norse
535944,Belva,Marchan,Belva Marchan,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,Male,Bachelor,Urban,94903.0,Married,Star,2017-08-17,,3808.12,Standard,True,Belva Marchan
572282,Reggie,Kampe,Reggie Kampe,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,Female,Bachelor,Rural,94903.0,Married,Star,2015-11-04,,3808.12,Standard,True,Reggie Kampe
808341,Darell,Durda,Darell Durda,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,Male,Bachelor,Urban,94903.0,Married,Star,2021-11-24,,3808.12,Standard,True,Darell Durda
818271,Donald,Fulton,Donald Fulton,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,Female,Bachelor,Suburban,94903.0,Married,Star,2021-01-19,,3808.12,Standard,True,Donald Fulton
898787,Delilah,Stahlecker,Delilah Stahlecker,Canada,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,Female,Bachelor,Urban,94903.0,Married,Star,2016-08-12,,3808.12,2021 Promotion,True,Delilah Stahlecker
402082,Will,Kown,Will Kown,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,Female,Doctor,Urban,23540.0,Married,Star,2016-02-15,,3815.32,Standard,True,Will Kown
518236,Elois,Scriver,Elois Scriver,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Female,Doctor,Rural,23540.0,Married,Star,2019-12-01,,3815.32,Standard,True,Elois Scriver
405768,Season,Falcione,Season Falcione,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,Female,Bachelor,Rural,82414.0,Divorced,Star,2020-03-30,2020-11-30,3816.41,Standard,True,Season Falcione
423609,Candi,Dunnaville,Candi Dunnaville,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Female,Bachelor,Suburban,82414.0,Divorced,Star,2017-06-13,,3816.41,Standard,True,Candi Dunnaville
585756,Laurette,Wms,Laurette Wms,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Male,Bachelor,Rural,25221.0,Married,Star,2017-04-06,,3818.47,Standard,True,Laurette Wms
825920,Cleveland,Mosman,Cleveland Mosman,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,Male,Bachelor,Urban,25221.0,Married,Star,2016-05-28,2016-09-11,3818.47,Standard,True,Cleveland Mosman
160993,Teofila,Tourville,Teofila Tourville,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Female,College,Urban,0.0,Single,Star,2018-10-20,,3819.62,Standard,True,Teofila Tourville
192691,Louis,Lemmo,Louis Lemmo,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Male,Bachelor,Urban,79189.0,Married,Star,2019-04-30,,3821.82,Standard,True,Louis Lemmo
661035,Felisa,Plain,Felisa Plain,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Female,College,Suburban,0.0,Single,Star,2015-05-15,,3823.85,Standard,True,Felisa Plain
243061,My,Zilla,My Zilla,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Male,Bachelor,Urban,74775.0,Divorced,Star,2019-08-23,,3829.09,Standard,True,My Zilla
153072,Ladonna,Halen,Ladonna Halen,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,Male,Doctor,Urban,19240.0,Married,Star,2019-09-01,,3829.28,Standard,True,Ladonna Halen
576692,Tula,Heiting,Tula Heiting,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,Female,Doctor,Rural,19240.0,Married,Star,2017-06-12,,3829.28,Standard,True,Tula Heiting
951879,Sammie,Stadtler,Sammie Stadtler,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,Female,Bachelor,Urban,97729.0,Married,Star,2021-04-12,2021-12-12,3832.9,2021 Promotion,True,Sammie Stadtler
943068,Eneida,Bunnell,Eneida Bunnell,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Female,College,Suburban,0.0,Divorced,Star,2016-01-17,,3833.07,Standard,True,Eneida Bunnell
179956,Bart,Shubrick,Bart Shubrick,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Male,Bachelor,Urban,41341.0,Single,Star,2020-10-24,,3834.74,Standard,True,Bart Shubrick
113839,Therese,Lorello,Therese Lorello,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,Male,College,Urban,0.0,Divorced,Star,2018-09-27,,3839.61,Standard,True,Therese Lorello
157971,Tiesha,Hornyak,Tiesha Hornyak,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,Female,Bachelor,Suburban,97832.0,Married,Star,2019-04-07,2019-12-07,3842.79,Standard,True,Tiesha Hornyak
977523,Leonia,Stodomingo,Leonia Stodomingo,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,Female,Bachelor,Urban,43987.0,Married,Star,2019-01-29,,3843.97,Standard,True,Leonia Stodomingo
954952,Nicolas,Colantro,Nicolas Colantro,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,Male,Bachelor,Urban,26262.0,Married,Star,2016-10-17,,3844.57,Standard,True,Nicolas Colantro
151030,Brooke,Makino,Brooke Makino,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,Female,Bachelor,Rural,23459.0,Married,Star,2021-02-10,,3847.35,2021 Promotion,True,Brooke Makino
781495,Annice,Scopel,Annice Scopel,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Female,College,Suburban,0.0,Single,Star,2017-03-19,,3852.43,Standard,True,Annice Scopel
411876,Tomas,Kropf,Tomas Kropf,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,Female,College,Suburban,0.0,Single,Star,2020-01-16,,3853.47,Standard,True,Tomas Kropf
865654,Helga,Pomroy,Helga Pomroy,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,Female,College,Urban,0.0,Single,Star,2019-05-19,2020-07-03,3853.47,Standard,True,Helga Pomroy
385864,Joie,Ensing,Joie Ensing,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,Female,College,Suburban,0.0,Single,Star,2015-07-12,,3857.77,Standard,True,Joie Ensing
194855,Winter,Arntzen,Winter Arntzen,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Suburban,0.0,Single,Star,2020-05-16,,3857.95,Standard,True,Winter Arntzen
174702,Terri,Penick,Terri Penick,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,Male,College,Suburban,0.0,Married,Star,2021-05-22,,3858.87,Standard,True,Terri Penick
747604,Spring,Mcconomy,Spring Mcconomy,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,Male,College,Rural,0.0,Married,Star,2021-05-05,,3858.87,Standard,True,Spring Mcconomy
476288,Danielle,Ackah,Danielle Ackah,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,Male,Bachelor,Rural,93272.0,Married,Star,2015-12-25,,3861.49,Standard,True,Danielle Ackah
549858,Meg,Daso,Meg Daso,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,Female,Bachelor,Urban,93272.0,Married,Star,2015-12-23,,3861.49,Standard,True,Meg Daso
647658,Eusebia,Hoch,Eusebia Hoch,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,Bachelor,Urban,93272.0,Married,Star,2021-02-25,2021-10-25,3861.49,2021 Promotion,True,Eusebia Hoch
983822,Refugio,Steiner,Refugio Steiner,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,Male,Bachelor,Suburban,93272.0,Married,Star,2019-05-18,,3861.49,Standard,True,Refugio Steiner
292957,Augusta,Schmeiser,Augusta Schmeiser,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,Male,Bachelor,Urban,24204.0,Married,Star,2017-11-16,,3864.78,Standard,True,Augusta Schmeiser
398611,Gillian,Selden,Gillian Selden,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Male,College,Urban,0.0,Single,Star,2017-01-27,,3870.36,Standard,True,Gillian Selden
206947,Keeley,Stotesbury,Keeley Stotesbury,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,Male,College,Suburban,0.0,Single,Star,2020-06-26,,3871.07,Standard,True,Keeley Stotesbury
233819,Kali,Andres,Kali Andres,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,Male,College,Urban,0.0,Single,Star,2016-11-21,,3871.78,Standard,True,Kali Andres
603009,Daysi,Beaman,Daysi Beaman,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Male,College,Suburban,0.0,Single,Star,2021-02-17,,3871.78,2021 Promotion,True,Daysi Beaman
402390,Anitra,Heidi,Anitra Heidi,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,Female,Master,Suburban,28142.0,Married,Star,2021-02-04,2021-04-17,3873.65,2021 Promotion,True,Anitra Heidi
625123,Charlott,Bignell,Charlott Bignell,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,Female,Master,Rural,28142.0,Married,Star,2016-09-10,,3873.65,Standard,True,Charlott Bignell
679132,Sophie,Beatson,Sophie Beatson,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,Male,Master,Rural,28142.0,Married,Star,2021-07-05,,3873.65,Standard,True,Sophie Beatson
683751,Dante,Stulick,Dante Stulick,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,Male,Master,Urban,28142.0,Married,Star,2016-02-27,,3873.65,2021 Promotion,True,Dante Stulick
867780,Ozell,Loreto,Ozell Loreto,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,Female,Master,Urban,28142.0,Married,Star,2016-02-16,,3873.65,Standard,True,Ozell Loreto
958274,Elizbeth,Kosinar,Elizbeth Kosinar,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,Female,Master,Suburban,28142.0,Married,Star,2018-01-07,,3873.65,Standard,True,Elizbeth Kosinar
972686,Myesha,Bouillion,Myesha Bouillion,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,Male,Master,Urban,28142.0,Married,Star,2016-10-22,,3873.65,Standard,True,Myesha Bouillion
478666,Jerry,Gautney,Jerry Gautney,Canada,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,Female,College,Urban,0.0,Single,Star,2020-03-23,,3875.54,Standard,True,Jerry Gautney
682419,Eugenio,Tardif,Eugenio Tardif,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,Female,College,Rural,0.0,Married,Star,2016-08-15,,3883.4,Standard,True,Eugenio Tardif
109896,Maybelle,Rodgerson,Maybelle Rodgerson,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Female,College,Rural,0.0,Single,Star,2016-10-24,,3884.86,Standard,True,Maybelle Rodgerson
878284,Monserrate,Tullison,Monserrate Tullison,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,Female,College,Suburban,0.0,Single,Star,2021-05-13,,3884.86,Standard,True,Monserrate Tullison
674738,Samuel,Souvannasap,Samuel Souvannasap,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,Male,College,Suburban,0.0,Married,Star,2019-04-29,2020-12-12,3885.46,Standard,True,Samuel Souvannasap
689993,Leonore,Nimmons,Leonore Nimmons,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,Female,College,Urban,0.0,Married,Star,2016-01-23,2017-07-27,3885.46,Standard,True,Leonore Nimmons
887748,Britteny,Meddaugh,Britteny Meddaugh,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,Female,College,Suburban,0.0,Married,Star,2019-02-25,,3885.46,Standard,True,Britteny Meddaugh
672336,Artie,Mcfatridge,Artie Mcfatridge,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,Male,College,Urban,0.0,Single,Star,2018-01-02,,3886.5,Standard,True,Artie Mcfatridge
394806,Yessenia,Ritenour,Yessenia Ritenour,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,Male,College,Suburban,0.0,Married,Star,2015-08-23,,3891.58,Standard,True,Yessenia Ritenour
412362,Gary,Fehl,Gary Fehl,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Male,Bachelor,Rural,59578.0,Married,Star,2021-12-17,,3894.62,Standard,True,Gary Fehl
297327,Narcisa,Schapp,Narcisa Schapp,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,Male,Bachelor,Urban,52361.0,Single,Star,2019-02-14,,3895.03,Standard,True,Narcisa Schapp
208485,Charise,Winson,Charise Winson,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,Male,Bachelor,Suburban,35970.0,Divorced,Star,2017-09-23,,3895.96,Standard,True,Charise Winson
658330,Refugia,Bolender,Refugia Bolender,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,Female,Bachelor,Rural,35970.0,Divorced,Star,2020-02-25,,3895.96,Standard,True,Refugia Bolender
419626,Augustine,Calabretta,Augustine Calabretta,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,Female,High School or Below,Rural,10853.0,Married,Star,2021-01-13,,3896.57,Standard,True,Augustine Calabretta
707152,Darlena,Powers,Darlena Powers,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,Male,Bachelor,Urban,40361.0,Married,Star,2020-10-06,,3909.64,Standard,True,Darlena Powers
280790,Cory,Woodhull,Cory Woodhull,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,Female,Bachelor,Urban,58713.0,Married,Star,2019-01-31,2019-09-30,3910.7,Standard,True,Cory Woodhull
548251,Shizuko,Stremmel,Shizuko Stremmel,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,Male,Bachelor,Suburban,30821.0,Married,Star,2019-04-04,,3911.12,Standard,True,Shizuko Stremmel
375597,Charisse,Osterhaut,Charisse Osterhaut,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Male,College,Urban,0.0,Single,Star,2019-12-07,,3915.8,Standard,True,Charisse Osterhaut
579015,Tequila,Zaharchuk,Tequila Zaharchuk,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,Male,Bachelor,Rural,66676.0,Married,Star,2020-05-16,,3919.37,Standard,True,Tequila Zaharchuk
954558,Edward,Vankeuren,Edward Vankeuren,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,Female,Bachelor,Urban,66676.0,Married,Star,2020-04-30,,3919.37,Standard,True,Edward Vankeuren
874104,Lemuel,Ny,Lemuel Ny,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Rural,0.0,Married,Star,2015-06-06,,3920.51,Standard,True,Lemuel Ny
105352,Sara,Gergely,Sara Gergely,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,Female,College,Suburban,0.0,Single,Star,2017-01-18,2017-06-03,3923.27,Standard,True,Sara Gergely
